0.1103300005197525,2.5580000877380367,0.17750999331474304,0.9644100069999696,0.33171001076698303
0.6984099745750427,1.1410000324249268,0.366019994020462,0.6368499994277954,0.7441999912261962
0.35073000192642206,1.4398000240325928,0.33908000588417053,0.3766199946403504,0.6698899865150452
0.8693600296974182,1.4042999744415283,0.17312000691890717,0.5321400165557861,0.8845000267028807
0.5859400033950806,0.5799099802970886,0.9385100007057189,0.5826900005340576,0.31880998611450195
0.9900500178337096,2.849100112915039,0.7085099816322327,0.6384900212287903,0.9893900156021118
0.840969979763031,0.4094800055027008,0.5738300085067749,0.9744799733161926,0.14595000445842743
0.015275999903678894,1.294800043106079,0.9331899881362915,0.7330099940299987,0.4282599985599518
0.3601300120353699,1.295199990272522,0.7854700088500975,0.09125100076198576,0.7479199767112733
0.250110000371933,2.1273000240325928,0.8932999968528748,0.6720100045204163,0.10408999770879744
0.9769399762153624,0.9732499718666077,0.9286699891090392,0.8807500004768372,0.2187799960374832
0.6927700042724608,1.6154999732971191,0.20570999383926392,0.38912999629974365,0.906059980392456
0.9210699796676637,2.338900089263916,0.8277500271797181,0.6483799815177916,0.26172998547554016
0.03065500035881996,2.336800098419189,0.5728600025177002,0.8156800270080566,0.3005099892616272
0.3508700132369995,1.9765000343322756,0.8141000270843507,0.8016499876976013,0.6428400278091431
0.9054600000381469,2.3450999259948726,0.5909199714660645,0.8209699988365173,0.6879199743270874
0.6293100118637085,0.319240003824234,0.9437999725341795,0.6952800154685974,0.3472599983215332
0.7370100021362304,0.20248000323772433,0.07096199691295624,0.8692600131034851,0.3084700107574463
0.4877099990844727,0.40114000439643854,0.2526699900627136,0.8992800116539001,0.20765000581741333
0.26664999127388,0.6763100028038025,0.535920023918152,0.41732001304626465,0.9263899922370911
0.32152000069618225,1.1402000188827515,0.08882299810647964,0.9838299751281737,0.9023600220680237
0.1580200046300888,0.5116000175476073,0.6550300121307373,0.5581499934196472,0.7906699776649475
0.3717699944972992,1.688699960708618,0.8592699766159058,0.3458699882030487,0.04913999885320664
0.3461099863052368,2.956899881362915,0.31088000535964966,0.5573999881744385,0.26629999279975886
0.4798600077629089,0.1580200046300888,0.5146999955177307,0.8122599720954894,0.3590700030326843
0.3728600144386292,1.7756999731063843,0.23664000630378723,0.531279981136322,0.8690299987792968
0.4698399901390076,1.5663000345230103,0.7947800159454346,0.651889979839325,0.44086998701095587
0.12590999901294708,2.520900011062622,0.45719999074935913,0.4178699851036072,0.716729998588562
0.1889300048351288,1.9526000022888184,0.8316799998283385,0.5077599883079529,0.47758999466896057
0.32501000165939326,1.3624000549316406,0.3684999942779541,0.6972600221633911,0.13093000650405884
0.26853001117706293,0.7787299752235411,0.6081100106239319,0.6540899872779846,0.9576399922370911
0.7321500182151793,1.5893000364303589,0.6011199951171875,0.3334600031375885,0.6062600016593933
0.8291500210762024,0.581309974193573,0.7081599831581116,0.5008400082588196,0.15282000601291656
0.9736499786376952,2.9030001163482666,0.20374000072479248,0.17083999514579773,0.8660399913787842
0.4339999854564666,1.3535000085830688,0.900219976902008,0.7365800142288208,0.34558001160621643
0.5239800214767456,0.5533599853515625,0.40735998749732966,0.6658700108528137,0.8723400235176086
0.20819999277591705,2.5095999240875244,0.19520999491214752,0.7200199961662292,0.8534299731254578
0.7488099932670593,0.8373000025749207,0.10887999832630156,0.05927599966526032,0.43338000774383534
0.6067399978637695,1.6766999959945679,0.7665600180625916,0.02972299978137016,0.1935900002717972
0.4222300052642822,2.8036000728607178,0.1481499969959259,0.45715001225471497,0.3568600118160248
0.39452001452445984,1.6168999671936035,0.1588799953460693,0.5346500277519226,0.39452001452445984
0.800719976425171,1.3008999824523924,0.3491800129413605,0.47690999507904047,0.7823799848556519
0.15353000164031982,2.347599983215332,0.614080011844635,0.7558199763298034,0.3373599946498871
0.4108299911022186,1.8490999937057493,0.25042000412940973,0.04789200052618981,0.6694700121879578
0.16072000563144684,1.7325999736785889,0.2635200023651123,0.8743600249290465,0.9411500096321106
0.572950005531311,0.5620700120925903,0.39579999446868896,0.14176000654697418,0.8029199838638306
0.009411999955773352,2.649399995803833,0.07751200348138809,0.017121000215411186,0.3424000144004822
0.8808900117874146,0.5741299986839294,0.4813100099563599,0.2512100040912628,0.26857998967170715
0.02947299927473068,1.7373000383377075,0.8349900245666504,0.5284199714660645,0.6951799988746643
0.35229000449180603,1.8576999902725215,0.18201999366283417,0.9097599983215331,0.8413000106811523
0.2185000032186508,0.10512000322341918,0.2892400026321411,0.3843800127506256,0.12461999803781508
0.014205000363290308,2.212599992752075,0.9120200276374816,0.6716600060462952,0.9617900252342224
0.637440025806427,1.0327999591827393,0.23284000158309937,0.29221001267433167,0.2041800022125244
0.620959997177124,2.342299938201904,0.1593399941921234,0.998390018939972,0.1110199987888336
0.6588299870491028,1.6611000299453735,0.7640399932861328,0.9491800069808961,0.4988600015640258
0.3937900066375733,0.3093700110912323,0.5710899829864502,0.6794000267982483,0.10078000277280807
0.5306400060653688,0.9155799746513367,0.4716899991035461,0.8325799703598022,0.2652300000190735
0.5641999840736389,2.178800106048584,0.5256900191307068,0.3120700120925904,0.27744001150131226
0.2064799964427948,2.106600046157837,0.7020999789237976,0.9351900219917296,0.5667200088500977
0.8464999794960022,0.6793799996376038,0.4675000011920929,0.22775000333786008,0.29785001277923584
0.6883699893951416,0.5025200247764587,0.45653000473976135,0.824180006980896,0.9887999892234801
0.999369978904724,1.8472000360488887,0.2462400048971176,0.7951300144195556,0.10711999982595444
0.488999992609024,2.728399991989136,0.3573499917984009,0.782800018787384,0.9591500163078307
0.1627199947834015,1.1719000339508057,0.18836000561714167,0.7478899955749511,0.08910399675369263
0.6644200086593628,1.892699956893921,0.2307800054550171,0.6090199947357178,0.3163999915122986
0.12594999372959137,2.061800003051758,0.818470001220703,0.48039001226425165,0.9201599955558778
0.5576900243759155,1.2340999841690063,0.7143399715423584,0.9751099944114685,0.4483000040054321
0.5979300141334534,2.4477999210357666,0.1190200001001358,0.2294699996709824,0.8727399706840515
